Unnamed: 0,sku
24446,100649001000001
24447,100649001000002
24448,100649001000003
24449,100649001000004
24450,100649003000001
24451,100649003000002
24452,100649003000003
24453,100649005000001
24454,100649005000002
24455,100649005000003
24456,100649005000004
24457,100649005000005
24458,100649005000006
24459,100649005000007
24460,100649005000008
24461,100649005000009
24462,100649005000010
24463,100649012000001
24464,100649012000002
24465,100649012000003
24466,100649014000001
24467,100649014000002
24468,100649014000003
24469,100649015000001
24470,100649015000002
24471,100649015000003
24472,100649015000004
24473,100649026000002
24474,100649026000003
24475,100649026000004
24476,100649100000001
24477,100649100000002
24478,100649100000003
24479,100649100000004
24480,100649102000001
24481,100649102000002
24482,100649102000003
24483,100649102000004
24484,100649102000005
24485,100649102000006
24486,100649102000007
24487,100649102000008
24488,100649103000001
24489,100649103000002
24490,100649103000003
24491,100649103000004
24492,100649103000005
24493,100649103000006
24494,100649103000007
24495,100649103000008
24496,100649104000001
24497,100649104000002
24498,100649104000003
24499,100649104000004
24500,100649105000001
24501,100649105000002
24502,100649105000003
24503,100649105000004
24504,100649106000001
24505,100649106000002
24506,100649106000003
24507,100649106000004
24508,100649106000005
24509,100649106000006
24510,100649106000007
24511,100649106000008
24512,100649106000009
24513,100649106000010
24514,100649108000001
24515,100649108000002
24516,100649108000003
24517,100649108000004
24518,100649110000001
24519,100649110000002
24520,100649110000003
24521,100649110000004
24522,100649110000005
24523,100649110000006
24524,100649110000007
24525,100649110000008
24526,100649111000001
24527,100649111000002
24528,100649111000003
24529,100649111000004
24530,100649111000005
24531,100649111000006
24532,100649111000007
24533,100649112000001
24534,100649112000002
24535,100649112000003
24536,100649112000004
24537,100649113000001
24538,100649113000002
24539,100649113000003
24540,100649113000004
24541,100649116000001
24542,100649116000002
24543,100649116000003
24544,100649116000004
24545,100649117000001
24546,100649117000002
24547,100649117000003
24548,100649117000004
24549,100649117000005
24550,100649117000006
24551,100649117000007
24552,100649117000008
24553,100649117000013
24554,100649117000014
24555,100649117000015
24556,100649117000016
24557,100649117000017
24558,100649117000018
24559,100649117000019
24560,100649118000001
24561,100649118000002
24562,100649118000003
24563,100649118000004
24564,100649119000001
24565,100649119000002
24566,100649119000003
24567,100649119000004
24568,100649122000001
24569,100649122000002
24570,100649122000003
24571,100649127000001
24572,100649127000002
24573,100649127000003
24574,100649131000001
24575,100649131000002
24576,100649131000003
24577,100649131000004
24578,100649171000001
24579,100649171000002
24580,100649171000003
24581,100649171000004
24582,100649171000005
24583,100649171000006
24584,100649200000001
24585,100649200000002
24586,100649200000003
24587,100649200000004
24588,100649201000001
24589,100649201000002
24590,100649201000003
24591,100649202000001
24592,100649202000002
24593,100649202000003
24594,100649202000004
24595,100649203000001
24596,100649203000002
24597,100649203000003
24598,100649203000004
24599,100649203000005
24600,100649203000006
24601,100649203000007
24602,100649203000008
24603,100649204000001
24604,100649204000002
24605,100649204000003
24606,100649204000004
24607,100649205000001
24608,100649205000002
24609,100649205000003
24610,100649206000001
24611,100649206000002
24612,100649206000003
24613,100649206000004
24614,100649207000001
24615,100649207000002
24616,100649207000003
24617,100649207000004
24618,100649208000002
24619,100649208000003
24620,100649208000004
24621,100649209000001
24622,100649209000002
24623,100649209000003
24624,100649209000004
24625,100649209000005
24626,100649209000006
24627,100649211000001
24628,100649211000002
24629,100649211000003
24630,100649211000004
24631,100649211000005
24632,100649211000006
24633,100649212000001
24634,100649212000002
24635,100649212000003
24636,100649212000004
24637,100649213000001
24638,100649213000002
24639,100649213000003
24640,100649213000004
24641,100649214000001
24642,100649214000002
24643,100649214000003
24644,100649214000004
24645,100649215000001
24646,100649215000002
24647,100649215000003
24648,100649215000004
24649,100649216000001
24650,100649216000002
24651,100649216000003
24652,100649216000004
24653,100649217000001
24654,100649217000002
24655,100649217000003
24656,100649217000004
24657,100649218000001
24658,100649218000002
24659,100649218000003
24660,100649219000001
24661,100649219000002
24662,100649219000003
24663,100649219000004
24664,100649221000001
24665,100649221000002
24666,100649221000003
24667,100649222000001
24668,100649222000002
24669,100649222000003
24670,100649222000004
24671,100649222000005
24672,100649222000006
24673,100649251000001
24674,100649251000002
24675,100649251000003
24676,100649251000004
24677,100649251000005
24678,100649251000006
24679,100649257000001
24680,100649257000002
24681,100649257000003
24682,100649257000004
24683,100649308000001
24684,100649308000002
24685,100649308000003
24686,100649308000004
24687,100649408000001
24688,100649408000002
24689,100649408000003
24690,100649408000004
24691,100649418000001
24692,100649418000002
24693,100649418000003
24694,100649418000004
24695,100649421000001
24696,100649421000002
24697,100649421000003
24698,100649421000004
24699,100649500000001
24700,100649500000002
24701,100649500000003
24702,100649500000004
24703,100649500000005
24704,100649500000006
24705,100649500000007
24706,100649500000008
24707,100649507000001
24708,100649507000002
24709,100649507000003
24710,100649508000001
24711,100649508000002
24712,100649508000003
24713,100649508000004
24714,100649509000001
24715,100649509000002
24716,100649509000003
24717,100649509000004
24718,100649509000005
24719,100649509000006
24720,100649511000001
24721,100649511000002
24722,100649511000003
24723,100649511000004
24724,100649518000001
24725,100649518000002
24726,100649518000003
24727,100649518000004
24728,100649521000001
24729,100649521000002
24730,100649521000003
24731,100649521000004
24732,100649522000001
24733,100649522000002
24734,100649522000003
24735,100649522000004
24736,100649522000005
24737,100649522000006
24738,100649531000001
24739,100649531000002
24740,100649531000003
24741,100649531000004
24742,100650000000001
24743,100650000000002
24744,100650000000003
24745,100650000000004
24746,100650001000001
24747,100650001000002
24748,100650001000003
24749,100650002000001
24750,100650002000002
24751,100650002000003
24752,100650002000004
24753,100650003000001
24754,100650003000002
24755,100650003000003
24756,100650003000004
24757,100650003000005
24758,100650004000001
24759,100650004000002
24760,100650004000003
24761,100650004000004
24762,100650005000005
24763,100650005000006
24764,100650005000007
24765,100650005000008
24766,100650006000001
24767,100650006000002
24768,100650006000003
24769,100650006000004
24770,100650007000001
24771,100650007000002
24772,100650007000003
24773,100650009000001
24774,100650009000002
24775,100650009000003
24776,100650009000004
24777,100650009000005
24778,100650010000001
24779,100650010000002
24780,100650010000003
24781,100650010000004
24782,100650010000005
24783,100650010000006
24784,100650011000001
24785,100650011000002
24786,100650011000003
24787,100650012000001
24788,100650012000002
24789,100650012000003
24790,100650013000001
24791,100650013000002
24792,100650013000003
24793,100650014000001
24794,100650014000002
24795,100650014000003
24796,100650014000004
24797,100650015000001
24798,100650015000002
24799,100650015000003
24800,100650016000001
24801,100650016000002
24802,100650016000003
24803,100650017000001
24804,100650017000002
24805,100650017000003
24806,100650017000004
24807,100650017000005
24808,100650017000006
24809,100650017000007
24810,100650017000008
24811,100650018000001
24812,100650018000002
24813,100650018000003
24814,100650018000004
24815,100650019000001
24816,100650019000002
24817,100650019000003
24818,100650027000001
24819,100650027000002
24820,100650027000003
24821,100650028000001
24822,100650028000002
24823,100650028000003
24824,100650038000001
24825,100650038000002
24826,100650038000003
24827,100650038000004
24828,100650040000001
24829,100650040000002
24830,100650040000003
24831,100650040000004
24832,100650041000001
24833,100650041000002
24834,100650041000003
24835,100650041000004
24836,100650046000001
24837,100650046000002
24838,100650046000003
24839,100650051000001
24840,100650051000002
24841,100650051000003
24842,100650053000001
24843,100650053000002
24844,100650053000003
24845,100650053000004
24846,100650062000001
24847,100650062000002
24848,100650062000003
24849,100650062000004
24850,100650078000001
24851,100650078000002
24852,100650078000003
24853,100650100000001
24854,100650100000002
24855,100650100000003
24856,100650102000001
24857,100650102000002
24858,100650102000003
24859,100650102000004
24860,100650103000001
24861,100650103000002
24862,100650103000003
24863,100650104000001
24864,100650104000002
24865,100650104000003
24866,100650115000001
24867,100650115000002
24868,100650115000003
24869,100650115000004
24870,100650153000001
24871,100650153000002
24872,100650153000003
24873,100650153000004
24874,100650710000001
24875,100650710000002
24876,100650710000003
24877,100650710000004
24878,100651000000001
24879,100651000000002
24880,100651000000003
24881,100651000000004
24882,100651002000001
24883,100651002000002
24884,100651002000003
24885,100651005000001
24886,100651005000002
24887,100651005000003
24888,100651010000001
24889,100651010000002
24890,100651010000003
24891,100651010000004
24892,100651010000005
24893,100651010000006
24894,100651010000007
24895,100651010000008
24896,401000227
24897,100652000000001
24898,100652000000002
24899,100652000000003
24900,100652000000004
24901,100652003000001
24902,100652003000002
24903,100652003000003
24904,100652003000004
24905,100652004000001
24906,100652004000002
24907,100652004000003
24908,100652004000004
24909,100652005000001
24910,100652005000002
24911,100652005000003
24912,100652005000004
24913,100652006000001
24914,100652006000002
24915,100652006000003
24916,100652007000001
24917,100652007000002
24918,100652007000003
24919,100652009000001
24920,100652009000002
24921,100652009000003
24922,100652009000004
24923,100652010000001
24924,100652010000002
24925,100652010000003
24926,100652010000004
24927,100652012000001
24928,100652012000002
24929,100652012000003
24930,100652012000004
24931,100652012000005
24932,100652014000001
24933,100652014000002
24934,100652014000003
24935,100652014000004
24936,100652014000005
24937,100652015000001
24938,100652015000002
24939,100652015000003
24940,100652015000004
24941,100652016000001
24942,100652016000002
24943,100652016000003
24944,100652017000001
24945,100652017000002
24946,100652017000003
24947,100652017000004
24948,100652017000005
24949,100652018000001
24950,100652018000002
24951,100652018000003
24952,100652018000004
24953,100652018000005
24954,100652019000001
24955,100652019000002
24956,100652019000003
24957,100652019000004
24958,100652019000005
24959,100652019000006
24960,100652019000007
24961,100652019000008
24962,100652019000009
24963,100652019000010
24964,100652020000001
24965,100652020000002
24966,100652020000003
24967,100652020000004
24968,100652020000005
24969,100652021000001
24970,100652021000002
24971,100652021000003
24972,100652021000004
24973,100652021000005
24974,100652023000001
24975,100652023000002
24976,100652023000003
24977,100652024000001
24978,100652024000002
24979,100652024000003
24980,100652024000004
24981,100652025000001
24982,100652025000002
24983,100652025000003
24984,100652025000004
24985,100652026000001
24986,100652026000002
24987,100652026000003
24988,100652027000001
24989,100652027000002
24990,100652027000003
24991,100652028000001
24992,100652028000002
24993,100652028000003
24994,100652028000004
24995,100652028000005
24996,100652028000006
24997,100652028000007
24998,100652028000008
24999,100652029000001
25000,100652029000002
25001,100652029000003
25002,100652029000004
25003,100652029000005
25004,100652029000006
25005,100652029000007
25006,100652029000008
25007,100652030000001
25008,100652030000002
25009,100652030000003
25010,100652030000004
25011,100652031000001
25012,100652031000002
25013,100652031000003
25014,100652031000004
25015,100652031000005
25016,100652033000001
25017,100652033000002
25018,100652033000003
25019,100652033000004
25020,100652033000005
25021,100652033000006
25022,100652033000007
25023,100652033000008
25024,100652033000009
25025,100652033000010
25026,100652033000011
25027,100652033000012
25028,100652033000013
25029,100652033000014
25030,100652033000015
25031,100652033000016
25032,100652033000017
25033,100652033000018
25034,100652033000019
25035,100652033000020
25036,100652033000021
25037,100652033000022
25038,100652033000023
25039,100652033000024
25040,100652033000025
25041,100652034000001
25042,100652034000002
25043,100652034000003
25044,100652034000004
25045,100652035000001
25046,100652035000002
25047,100652035000003
25048,100652035000004
25049,100652035000005
25050,100652035000006
25051,100652037000001
25052,100652037000002
25053,100652037000003
25054,100652037000004
25055,100652037000005
25056,100652038000001
25057,100652038000002
25058,100652038000003
25059,100652038000004
25060,100652038000005
25061,100652042000001
25062,100652042000002
25063,100652042000003
25064,100652042000004
25065,100652042000005
25066,100652042000006
25067,100652042000007
25068,100652042000008
25069,100652042000009
25070,100652042000010
25071,100652043000001
25072,100652043000002
25073,100652043000003
25074,100652044000001
25075,100652044000002
25076,100652044000003
25077,100652044000004
25078,100652045000001
25079,100652045000002
25080,100652045000003
25081,100652045000004
25082,100652046000001
25083,100652046000002
25084,100652046000003
25085,100652046000004
25086,100652046000005
25087,100652046000006
25088,100652046000007
25089,100652046000008
25090,100652046000009
25091,100652046000010
25092,100652046000011
25093,100652046000012
25094,100652046000013
25095,100652046000014
25096,100652046000015
25097,100652046000016
25098,100652046000017
25099,100652046000018
25100,100652046000019
25101,100652046000020
25102,100652046000021
25103,100652046000022
25104,100652046000023
25105,100652046000024
25106,100652046000025
25107,100652046000026
25108,100652046000027
25109,100652046000028
25110,100652046000029
25111,100652046000030
25112,100652047000001
25113,100652047000002
25114,100652047000003
25115,100652047000004
25116,100652049000001
25117,100652049000002
25118,100652049000003
25119,100652049000004
25120,100652050000001
25121,100652050000002
25122,100652050000003
25123,100652050000004
25124,100652050000005
25125,100652051000001
25126,100652051000002
25127,100652051000003
25128,100652051000004
25129,100652053000001
25130,100652053000002
25131,100652053000003
25132,100652053000004
25133,100652055000001
25134,100652055000002
25135,100652055000003
25136,100652055000004
25137,100652055000005
25138,100652056000001
25139,100652056000002
25140,100652056000003
25141,100652057000001
25142,100652057000002
25143,100652057000003
25144,100652057000004
25145,100652058000001
25146,100652058000002
25147,100652058000003
25148,100652058000004
25149,100652059000001
25150,100652059000002
25151,100652059000003
25152,100652059000004
25153,100652060000001
25154,100652060000002
25155,100652060000003
25156,100652060000004
25157,100652060000005
25158,100652060000006
25159,100652060000007
25160,100652060000008
25161,100652060000009
25162,100652060000010
25163,100652060000011
25164,100652060000012
25165,100652060000013
25166,100652060000014
25167,100652060000015
25168,100652060000016
25169,100652060000017
25170,100652060000018
25171,100652060000019
25172,100652060000020
25173,100652061000001
25174,100652061000002
25175,100652061000003
25176,100652061000004
25177,100652062000001
25178,100652062000002
25179,100652062000003
25180,100652062000004
25181,100652063000001
25182,100652063000002
25183,100652063000003
25184,100652063000004
25185,100652063000005
25186,100652063000006
25187,100652063000007
25188,100652063000008
25189,100652063000009
25190,100652063000010
25191,100652063000011
25192,100652063000012
25193,100652063000013
25194,100652063000014
25195,100652063000015
25196,100652063000016
25197,100652063000017
25198,100652063000018
25199,100652063000019
25200,100652063000020
25201,100652064000001
25202,100652064000002
25203,100652064000003
25204,100652064000004
25205,100652065000001
25206,100652065000002
25207,100652065000003
25208,100652065000004
25209,100652065000005
25210,100652065000006
25211,100652065000007
25212,100652065000008
25213,100652065000009
25214,100652065000010
25215,100652065000011
25216,100652065000012
25217,100652065000013
25218,100652065000014
25219,100652065000015
25220,100652065000016
25221,100652065000017
25222,100652065000018
25223,100652065000019
25224,100652065000020
25225,100652066000001
25226,100652066000002
25227,100652066000003
25228,100652066000004
25229,100652067000001
25230,100652067000002
25231,100652067000003
25232,100652068000001
25233,100652068000002
25234,100652068000003
25235,100652068000004
25236,100652068000005
25237,100652068000006
25238,100652068000007
25239,100652068000008
25240,100652070000001
25241,100652070000002
25242,100652070000003
25243,100652070000004
25244,100652070000005
25245,100652070000006
25246,100652070000007
25247,100652070000008
25248,100652070000009
25249,100652070000010
25250,100652070000011
25251,100652070000012
25252,100652071000001
25253,100652071000002
25254,100652071000003
25255,100652071000004
25256,100652071000005
25257,100652071000006
25258,100652072000001
25259,100652072000002
25260,100652072000003
25261,100652072000004
25262,100652074000001
25263,100652074000002
25264,100652074000003
25265,100652074000004
25266,100652075000001
25267,100652075000002
25268,100652075000003
25269,100652077000001
25270,100652077000002
25271,100652077000003
25272,100652077000004
25273,100652077000005
25274,100652077000006
25275,100652077000007
25276,100652077000008
25277,100652077000009
25278,100652077000010
25279,100652077000011
25280,100652077000012
25281,100652077000013
25282,100652077000014
25283,100652077000015
25284,100652078000001
25285,100652078000002
25286,100652078000003
25287,100652079000001
25288,100652079000002
25289,100652079000003
25290,100652079000004
25291,100652080000001
25292,100652080000002
25293,100652080000003
25294,100652080000004
25295,100652081000001
25296,100652081000002
25297,100652081000003
25298,100652082000001
25299,100652082000002
25300,100652082000003
25301,100652082000004
25302,100652083000001
25303,100652083000002
25304,100652083000003
25305,100652083000004
25306,100652084000001
25307,100652084000002
25308,100652084000003
25309,100652084000004
25310,100652085000001
25311,100652085000002
25312,100652085000003
25313,100652085000004
25314,100652087000001
25315,100652087000002
25316,100652087000003
25317,100652088000006
25318,100652088000007
25319,100652088000008
25320,100652088000009
25321,100652088000010
25322,100652088000011
25323,100652088000012
25324,100652088000013
25325,100652088000014
25326,100652088000015
25327,100652091000001
25328,100652091000002
25329,100652091000003
25330,100652091000004
25331,100652091000005
25332,100652091000006
25333,100652091000007
25334,100652091000008
25335,100652092000001
25336,100652092000002
25337,100652092000003
25338,100652092000004
25339,100652092000005
25340,100652092000006
25341,100652092000007
25342,100652092000008
25343,100652095000001
25344,100652095000002
25345,100652095000003
25346,100652095000004
25347,100652095000005
25348,100652095000006
25349,100652095000007
25350,100652095000008
25351,100652096000001
25352,100652096000002
25353,100652096000003
25354,100652096000004
25355,100652097000001
25356,100652097000002
25357,100652097000003
25358,100652097000004
25359,100652097000005
25360,100652097000006
25361,100652097000007
25362,100652097000008
25363,100652098000001
25364,100652098000002
25365,100652098000003
25366,100652100000001
25367,100652100000002
25368,100652100000003
25369,100652100000004
25370,100652100000005
25371,100652100000006
25372,100652100000007
25373,100652100000008
25374,401000188
25375,100652100000009
25376,100652100000010
25377,100652100000011
25378,100652100000012
25379,100652102000001
25380,100652102000002
25381,100652102000003
25382,100652103000001
25383,100652103000002
25384,100652103000003
25385,100652103000004
25386,100652104000001
25387,100652104000002
25388,100652104000003
25389,100652104000004
25390,100652115000001
25391,100652115000002
25392,100652115000003
25393,100652115000004
25394,100652116000001
25395,100652116000002
25396,100652116000003
25397,100652124000001
25398,100652124000002
25399,100652124000003
25400,100652124000004
25401,100652125000001
25402,100652125000002
25403,100652125000003
25404,100652125000004
25405,100652129000001
25406,100652129000002
25407,100652129000003
25408,100652129000004
25409,100652143000001
25410,100652143000002
25411,100652143000003
25412,100652145000001
25413,100652145000002
25414,100652145000003
25415,100652145000004
25416,100652151000001
25417,100652151000002
25418,100652151000003
25419,100652151000004
25420,100652155000001
25421,100652155000002
25422,100652155000003
25423,100652155000004
25424,100652155000005
25425,100652160000001
25426,100652160000002
25427,100652160000003
25428,100652160000004
25429,100652160000005
25430,100652160000006
25431,100652160000007
25432,100652160000008
25433,100652160000009
25434,100652160000010
25435,100652160000011
25436,100652160000012
25437,100652160000013
25438,100652160000014
25439,100652160000015
25440,100652160000016
25441,100652160000017
25442,100652160000018
25443,100652160000019
25444,100652160000020
25445,100652160000021
25446,100652160000022
25447,100652160000023
25448,100652160000024
25449,100652160000025
25450,100652165000001
25451,100652165000002
25452,100652165000003
25453,100652165000004
25454,100652165000005
25455,100652165000006
25456,100652165000007
25457,100652165000008
25458,100652167000001
25459,100652167000002
25460,100652167000003
25461,100652168000001
25462,100652168000002
25463,100652168000003
25464,100652168000004
25465,100652168000005
25466,100652168000006
25467,100652168000007
25468,100652168000008
25469,100652168000009
25470,100652168000010
25471,100652168000011
25472,100652168000012
25473,100652170000001
25474,100652170000002
25475,100652170000003
25476,100652170000004
25477,100652170000005
25478,100652170000006
25479,100652170000007
25480,100652170000008
25481,100652170000009
25482,100652170000010
25483,100652175000001
25484,100652175000002
25485,100652175000003
25486,100652178000001
25487,100652178000002
25488,100652178000003
25489,100652179000001
25490,100652179000002
25491,100652179000003
25492,100652179000004
25493,100652198000001
25494,100652198000002
25495,100652198000003
25496,100652201000001
25497,100652201000002
25498,100652201000003
25499,100652201000004
25500,100652225000001
25501,100652225000002
25502,100652225000003
25503,100652225000004
25504,100652225000005
25505,100652300000001
25506,100652300000002
25507,100652300000003
25508,100652300000004
25509,100652502000001
25510,100652502000002
25511,100652502000003
25512,100652502000004
25513,100652503000001
25514,100652503000002
25515,100652503000003
25516,100652505000001
25517,100652505000002
25518,100652505000003
25519,100652505000004
25520,100652508000001
25521,100652508000002
25522,100652508000003
25523,100652508000004
25524,100652510000001
25525,100652510000002
25526,100652510000003
25527,100652515000001
25528,100652515000002
25529,100652515000003
25530,100652515000004
25531,100652516000001
25532,100652516000002
25533,100652516000003
25534,100652524000001
25535,100652524000002
25536,100652524000003
25537,100652524000004
25538,100652529000001
25539,100652529000002
25540,100652529000003
25541,100652530000001
25542,100652530000002
25543,100652530000003
25544,100652530000004
25545,100652531000001
25546,100652531000002
25547,100652531000003
25548,100652531000004
25549,100652531000005
25550,100652535000001
25551,100652535000002
25552,100652535000003
25553,100652536000001
25554,100652536000002
25555,100652536000003
25556,100652536000004
25557,100652536000005
25558,100652538000001
25559,100652538000002
25560,100652538000003
25561,100652538000004
25562,100652541000001
25563,100652541000002
25564,100652541000003
25565,100652541000004
25566,100652542000001
25567,100652542000002
25568,100652542000003
25569,100652542000004
25570,100652543000001
25571,100652543000002
25572,100652543000003
25573,100652544000001
25574,100652544000002
25575,100652544000003
25576,100652549000001
25577,100652549000002
25578,100652549000003
25579,100652549000004
25580,100652550000001
25581,100652550000002
25582,100652550000003
25583,100652550000004
25584,100652551000001
25585,100652551000002
25586,100652551000003
25587,100652551000004
25588,100652553000001
25589,100652553000002
25590,100652553000003
25591,100652553000004
25592,100652556000001
25593,100652556000002
25594,100652556000003
25595,100652558000001
25596,100652558000002
25597,100652558000003
25598,100652558000004
25599,100652559000001
25600,100652559000002
25601,100652559000003
25602,100652561000001
25603,100652561000002
25604,100652561000003
25605,100652561000004
25606,100652562000001
25607,100652562000002
25608,100652562000003
25609,100652563000001
25610,100652563000002
25611,100652563000003
25612,100652563000004
25613,100652565000001
25614,100652565000002
25615,100652565000003
25616,100652565000004
25617,100652566000001
25618,100652566000002
25619,100652566000003
25620,100652566000004
25621,100652567000001
25622,100652567000002
25623,100652567000003
25624,100652568000001
25625,100652568000002
25626,100652568000003
25627,100652568000004
25628,100652568000005
25629,100652568000006
25630,100652568000007
25631,100652568000008
25632,100652571000001
25633,100652571000002
25634,100652571000003
25635,100652571000004
25636,100652571000005
25637,100652571000006
25638,100652572000001
25639,100652572000002
25640,100652572000003
25641,100652592000001
25642,100652592000002
25643,100652592000003
25644,100652592000004
25645,100652592000005
25646,100652592000006
25647,100652592000007
25648,100652592000008
25649,100652598000001
25650,100652598000002
25651,100652598000003
25652,100652701000001
25653,100652701000002
25654,100652701000003
25655,100652701000004
25656,100652702000001
25657,100652702000002
25658,100652702000003
25659,100652702000004
25660,100652703000001
25661,100652703000002
25662,100652703000003
25663,100652710000001
25664,100652710000002
25665,100652710000003
25666,100652710000004
25667,100652713000001
25668,100652713000002
25669,100652713000003
25670,100652713000004
25671,100652715000001
25672,100652715000002
25673,100652715000003
25674,100652715000004
25675,100652719000001
25676,100652719000002
25677,100652719000003
25678,100652720000001
25679,100652720000002
25680,100652720000003
25681,100652720000004
25682,100652725000001
25683,100652725000002
25684,100652725000003
25685,100652725000004
25686,100652725000005
25687,100652729000001
25688,100652729000002
25689,100652729000003
25690,100652729000004
25691,100652735000001
25692,100652735000002
25693,100652735000003
25694,100652738000001
25695,100652738000002
25696,100652738000003
25697,100652738000004
25698,100652740000001
25699,100652740000002
25700,100652740000003
25701,100652740000004
25702,100652742000001
25703,100652742000002
25704,100652742000003
25705,100652742000004
25706,100652744000001
25707,100652744000002
25708,100652744000003
25709,100652744000004
25710,100652745000001
25711,100652745000002
25712,100652745000003
25713,100652745000004
25714,100652746000001
25715,100652746000002
25716,100652746000003
25717,100652746000004
25718,100652747000001
25719,100652747000002
25720,100652747000003
25721,100652747000004
25722,100652749000001
25723,100652749000002
25724,100652749000003
25725,100652749000004
25726,100652751000001
25727,100652751000002
25728,100652751000003
25729,100652751000004
25730,100652753000001
25731,100652753000002
25732,100652753000003
25733,100652753000004
25734,100652755000001
25735,100652755000002
25736,100652755000003
25737,100652755000004
25738,100652755000005
25739,100652757000001
25740,100652757000002
25741,100652757000003
25742,100652757000004
25743,100652759000001
25744,100652759000002
25745,100652759000003
25746,100652759000004
25747,100652762000001
25748,100652762000002
25749,100652762000003
25750,100652762000004
25751,100652763000001
25752,100652763000002
25753,100652763000003
25754,100652763000004
25755,100652764000001
25756,100652764000002
25757,100652764000003
25758,100652764000004
25759,100652765000001
25760,100652765000002
25761,100652765000003
25762,100652765000004
25763,100652767000001
25764,100652767000002
25765,100652767000003
25766,100652768000001
25767,100652768000002
25768,100652768000003
25769,100652768000004
25770,100652768000005
25771,100652768000006
25772,100652768000007
25773,100652768000008
25774,100652768000009
25775,100652768000010
25776,100652768000011
25777,100652768000012
25778,100652769000001
25779,100652769000002
25780,100652769000003
25781,100652769000004
25782,100652771000001
25783,100652771000002
25784,100652771000003
25785,100652772000001
25786,100652772000002
25787,100652772000003
25788,100652772000004
25789,100652774000001
25790,100652774000002
25791,100652774000003
25792,100652774000004
25793,100652775000001
25794,100652775000002
25795,100652775000003
25796,100652778000001
25797,100652778000002
25798,100652778000003
25799,100652779000001
25800,100652779000002
25801,100652779000003
25802,100652779000004
25803,100652785000001
25804,100652785000002
25805,100652785000003
25806,100652788000001
25807,100652788000002
25808,100652788000003
25809,100652789000001
25810,100652789000002
25811,100652789000003
25812,100652789000004
25813,100652792000001
25814,100652792000002
25815,100652792000003
25816,100652792000004
25817,100652792000005
25818,100652792000006
25819,100652792000007
25820,100652792000008
25821,100652851000001
25822,100652851000002
25823,100652851000003
25824,100652851000004
25825,100652853000001
25826,100652853000002
25827,100652853000003
25828,100652853000004
25829,100652855000001
25830,100652855000002
25831,100652855000003
25832,100652855000004
25833,100652855000005
25834,100653001000001
25835,100653001000002
25836,100653001000003
25837,100653001000004
25838,100653001000005
25839,100653001000006
25840,100653001000007
25841,100653001000008
25842,100653001000009
25843,100653003000001
25844,100653003000002
25845,100653003000003
25846,100653006000001
25847,100653006000002
25848,100653006000003
25849,100653006000004
25850,100653007000001
25851,100653007000002
25852,100653007000003
25853,100653007000004
25854,100653008000001
25855,100653008000002
25856,100653008000003
25857,100653009000001
25858,100653009000002
25859,100653009000003
25860,100653009000004
25861,100653010000001
25862,100653010000002
25863,100653010000003
25864,100653011000001
25865,100653011000002
25866,100653011000003
25867,100653011000004
25868,100653012000001
25869,100653012000002
25870,100653012000003
25871,100653013000001
25872,100653013000002
25873,100653013000003
25874,100653014000001
25875,100653014000002
25876,100653031000007
25877,100653014000003
25878,100653015000001
25879,100653015000002
25880,100653015000003
25881,100653016000001
25882,100653016000002
25883,100653016000003
25884,100653017000001
25885,100653017000002
25886,100653017000003
25887,100653018000001
25888,100653018000002
25889,100653018000003
25890,100653027000001
25891,100653027000002
25892,100653027000003
25893,100653027000004
25894,201030954000002
25895,100653028000001
25896,100653028000002
25897,100653028000003
25898,100653028000004
25899,100653029000001
25900,100653029000002
25901,100653029000003
25902,100653029000004
25903,100653030000001
25904,100653030000002
25905,100653030000003
25906,100653030000004
25907,100653031000001
25908,100653031000002
25909,100653031000003
25910,100653031000004
25911,100653031000005
25912,100653031000006
25913,100653031000008
25914,100653031000009
25915,100653031000010
25916,100653031000011
25917,100653031000012
25918,100653031000013
25919,100653031000014
25920,100653031000015
25921,100653032000001
25922,100653032000002
25923,100653032000003
25924,100653032000004
25925,100653032000005
25926,100653032000006
25927,100653032000007
25928,100653032000008
25929,100653032000009
25930,100653032000010
25931,100653032000011
25932,100653032000012
25933,100653032000013
25934,100653032000014
25935,100653032000015
25936,100653032000016
25937,100653033000001
25938,100653033000002
25939,100653033000003
25940,100653033000004
25941,100653033000005
25942,100653033000006
25943,100653033000007
25944,100653033000008
25945,100653034000001
25946,100653034000002
25947,100653034000003
25948,100653034000004
25949,100653034000005
25950,100653034000006
25951,100653034000007
25952,100653034000008
25953,100653034000009
25954,100653034000010
25955,100653034000011
25956,100653034000012
25957,100653034000013
25958,100653034000014
25959,100653034000015
25960,100653034000016
25961,100653035000001
25962,100653035000002
25963,100653035000003
25964,100653035000004
25965,100653035000005
25966,100653035000006
25967,100653035000007
25968,100653035000008
25969,100653035000009
25970,100653035000010
25971,100653035000011
25972,100653035000012
25973,100653035000013
25974,100653035000014
25975,100653035000015
25976,100653035000016
25977,100653035000017
25978,100653035000018
25979,100653035000019
25980,100653035000020
25981,100653035000021
25982,100653035000022
25983,100653035000023
25984,100653035000024
25985,100653035000025
25986,100653035000026
25987,100653035000027
25988,100653035000028
25989,100653035000029
25990,100653035000030
25991,100653035000031
25992,100653035000032
25993,100653036000001
25994,100653036000002
25995,100653036000003
25996,100653037000001
25997,100653037000002
25998,100653037000003
25999,100653037000004
